datetime,SOL/USD,ADA/USD
2025-04-23 15:35:00,149.9,0.69734
2025-04-23 15:40:00,150.2,0.69796
2025-04-23 15:45:00,149.83,0.69794
2025-04-23 15:50:00,150.0,0.69857
2025-04-23 15:55:00,150.23,0.69837
2025-04-23 16:00:00,149.99,0.69733
2025-04-23 16:05:00,150.06,0.69677
2025-04-23 16:10:00,150.24,0.69715
2025-04-23 16:15:00,150.88,0.69971
2025-04-23 16:20:00,150.76,0.69958
2025-04-23 16:25:00,150.93,0.69943
2025-04-23 16:30:00,151.01,0.7001
2025-04-23 16:35:00,151.01,0.69977
2025-04-23 16:40:00,150.94,0.70004
2025-04-23 16:45:00,150.82,0.69987
2025-04-23 16:50:00,151.01,0.7002
2025-04-23 16:55:00,151.06,0.70066
2025-04-23 17:00:00,151.08,0.69998
2025-04-23 17:05:00,151.0,0.6983
2025-04-23 17:10:00,150.99,0.69782
2025-04-23 17:15:00,151.01,0.69885
2025-04-23 17:20:00,151.09,0.69871
2025-04-23 17:25:00,150.9,0.69791
2025-04-23 17:30:00,150.77,0.69752
2025-04-23 17:35:00,150.85,0.6987
2025-04-23 17:40:00,150.57,0.69512
2025-04-23 17:45:00,150.51,0.69635
2025-04-23 17:50:00,150.79,0.69737
2025-04-23 17:55:00,150.76,0.69717
2025-04-23 18:00:00,150.59,0.69519
2025-04-23 18:05:00,150.8,0.6951
2025-04-23 18:10:00,150.74,0.69482
2025-04-23 18:15:00,150.95,0.69648
2025-04-23 18:20:00,151.01,0.69621
2025-04-23 18:25:00,151.17,0.69692
2025-04-23 18:30:00,151.47,0.69806
2025-04-23 18:35:00,151.18,0.6989
2025-04-23 18:40:00,151.26,0.69969
2025-04-23 18:45:00,151.27,0.70009
2025-04-23 18:50:00,151.24,0.70066
2025-04-23 18:55:00,151.45,0.7013
2025-04-23 19:00:00,151.5,0.6987
2025-04-23 19:05:00,151.81,0.70022
2025-04-23 19:10:00,151.8,0.70064
2025-04-23 19:15:00,151.5,0.69972
2025-04-23 19:20:00,151.7,0.69959
2025-04-23 19:25:00,151.46,0.69878
2025-04-23 19:30:00,151.37,0.69879
2025-04-23 19:35:00,151.27,0.69811
2025-04-23 19:40:00,151.05,0.69714
2025-04-23 19:45:00,150.92,0.69636
2025-04-23 19:50:00,151.03,0.69699
2025-04-23 19:55:00,151.16,0.69775
2025-04-23 20:00:00,151.08,0.69765
2025-04-23 20:05:00,151.22,0.69749
2025-04-23 20:10:00,150.75,0.69621
2025-04-23 20:15:00,150.83,0.69747
2025-04-23 20:20:00,150.57,0.69472
2025-04-23 20:25:00,150.18,0.69282
2025-04-23 20:30:00,150.35,0.69407
2025-04-23 20:35:00,150.5,0.69482
2025-04-23 20:40:00,150.93,0.69656
2025-04-23 20:45:00,150.3,0.69363
2025-04-23 20:50:00,150.3,0.69474
2025-04-23 20:55:00,150.21,0.6939
2025-04-23 21:00:00,150.52,0.69503
2025-04-23 21:05:00,150.59,0.69508
2025-04-23 21:10:00,149.78,0.69131
2025-04-23 21:15:00,149.52,0.69013
2025-04-23 21:20:00,149.27,0.68914
2025-04-23 21:25:00,149.66,0.69068
2025-04-23 21:30:00,149.73,0.6916
2025-04-23 21:35:00,149.86,0.69233
2025-04-23 21:40:00,149.95,0.69169
2025-04-23 21:45:00,150.08,0.69305
2025-04-23 21:50:00,150.04,0.69306
2025-04-23 21:55:00,150.25,0.69379
2025-04-23 22:00:00,150.14,0.69332
2025-04-23 22:05:00,150.06,0.69321
2025-04-23 22:10:00,150.54,0.69559
2025-04-23 22:15:00,150.24,0.69442
2025-04-23 22:20:00,150.21,0.69413
2025-04-23 22:25:00,150.55,0.69574
2025-04-23 22:30:00,150.14,0.69301
2025-04-23 22:35:00,150.02,0.69226
2025-04-23 22:40:00,149.57,0.69036
2025-04-23 22:45:00,149.01,0.68695
2025-04-23 22:50:00,149.12,0.68779
2025-04-23 22:55:00,148.98,0.68606
2025-04-23 23:00:00,148.93,0.68663
2025-04-23 23:05:00,149.32,0.68887
2025-04-23 23:10:00,148.95,0.68754
2025-04-23 23:15:00,149.22,0.68857
2025-04-23 23:20:00,149.54,0.68951
2025-04-23 23:25:00,149.66,0.6908
2025-04-23 23:30:00,148.75,0.68728
2025-04-23 23:35:00,148.53,0.68549
2025-04-23 23:40:00,148.38,0.68338
2025-04-23 23:45:00,148.41,0.68343
2025-04-23 23:50:00,147.9,0.68178
2025-04-23 23:55:00,147.78,0.68054
2025-04-24 00:00:00,148.17,0.68359
2025-04-24 00:05:00,147.94,0.68127
2025-04-24 00:10:00,148.2,0.68268
2025-04-24 00:15:00,148.39,0.68316
2025-04-24 00:20:00,148.37,0.68425
2025-04-24 00:25:00,148.14,0.68283
2025-04-24 00:30:00,148.18,0.6827
2025-04-24 00:35:00,147.72,0.68061
2025-04-24 00:40:00,148.02,0.68225
2025-04-24 00:45:00,148.13,0.68195
2025-04-24 00:50:00,148.31,0.68294
2025-04-24 00:55:00,148.46,0.68289
2025-04-24 01:00:00,148.63,0.68449
2025-04-24 01:05:00,148.63,0.6856
2025-04-24 01:10:00,148.8,0.68665
2025-04-24 01:15:00,148.36,0.68518
2025-04-24 01:20:00,148.02,0.6829
2025-04-24 01:25:00,148.04,0.68275
2025-04-24 01:30:00,148.23,0.6835
2025-04-24 01:35:00,148.27,0.68441
2025-04-24 01:40:00,148.33,0.68501
2025-04-24 01:45:00,148.47,0.68642
2025-04-24 01:50:00,148.48,0.68645
2025-04-24 01:55:00,148.17,0.68595
2025-04-24 02:00:00,148.54,0.68672
2025-04-24 02:05:00,148.33,0.68412
2025-04-24 02:10:00,148.43,0.68474
2025-04-24 02:15:00,148.33,0.68384
2025-04-24 02:20:00,148.75,0.68684
2025-04-24 02:25:00,148.99,0.68783
2025-04-24 02:30:00,148.77,0.68795
2025-04-24 02:35:00,148.64,0.68709
2025-04-24 02:40:00,148.57,0.68616
2025-04-24 02:45:00,148.64,0.68665
2025-04-24 02:50:00,148.27,0.68497
2025-04-24 02:55:00,148.08,0.68322
2025-04-24 03:00:00,148.34,0.68517
2025-04-24 03:05:00,148.4,0.6847
2025-04-24 03:10:00,148.78,0.68681
2025-04-24 03:15:00,148.48,0.68495
2025-04-24 03:20:00,148.0,0.6836
2025-04-24 03:25:00,147.76,0.68355
2025-04-24 03:30:00,147.95,0.68285
2025-04-24 03:35:00,147.46,0.68007
2025-04-24 03:40:00,147.45,0.67927
2025-04-24 03:45:00,147.34,0.67815
2025-04-24 03:50:00,147.0,0.67858
2025-04-24 03:55:00,147.19,0.67848
2025-04-24 04:00:00,147.6,0.68109
2025-04-24 04:05:00,146.91,0.6784
2025-04-24 04:10:00,146.78,0.67822
2025-04-24 04:15:00,146.61,0.67686
2025-04-24 04:20:00,146.8,0.67848
2025-04-24 04:25:00,146.35,0.676
2025-04-24 04:30:00,146.51,0.67605
2025-04-24 04:35:00,146.2,0.67487
2025-04-24 04:40:00,146.0,0.67235
2025-04-24 04:45:00,145.64,0.67109
2025-04-24 04:50:00,146.19,0.67204
2025-04-24 04:55:00,146.47,0.67323
2025-04-24 05:00:00,146.7,0.6759
2025-04-24 05:05:00,146.72,0.67753
2025-04-24 05:10:00,146.89,0.6789
2025-04-24 05:15:00,146.89,0.67833
2025-04-24 05:20:00,147.1,0.67875
2025-04-24 05:25:00,146.71,0.67783
2025-04-24 05:30:00,146.77,0.67873
2025-04-24 05:35:00,146.66,0.67899
2025-04-24 05:40:00,146.77,0.68022
2025-04-24 05:45:00,146.76,0.68119
2025-04-24 05:50:00,146.51,0.6801
2025-04-24 05:55:00,146.92,0.68299
2025-04-24 06:00:00,146.95,0.68603
2025-04-24 06:05:00,146.73,0.68734
2025-04-24 06:10:00,146.78,0.68629
2025-04-24 06:15:00,146.88,0.68641
2025-04-24 06:20:00,147.1,0.6868
2025-04-24 06:25:00,147.18,0.68842
2025-04-24 06:30:00,147.01,0.68729
2025-04-24 06:35:00,146.86,0.68735
2025-04-24 06:40:00,147.11,0.68741
2025-04-24 06:45:00,146.89,0.68776
2025-04-24 06:50:00,147.1,0.69035
2025-04-24 06:55:00,147.04,0.69068
2025-04-24 07:00:00,146.91,0.68859
2025-04-24 07:05:00,146.58,0.68644
2025-04-24 07:10:00,146.66,0.68565
2025-04-24 07:15:00,146.59,0.68583
2025-04-24 07:20:00,146.71,0.68598
2025-04-24 07:25:00,146.9,0.68659
2025-04-24 07:30:00,146.68,0.68462
2025-04-24 07:35:00,146.68,0.68384
2025-04-24 07:40:00,146.81,0.68546
2025-04-24 07:45:00,147.06,0.68571
2025-04-24 07:50:00,147.47,0.68703
2025-04-24 07:55:00,147.71,0.68729
2025-04-24 08:00:00,147.33,0.68737
2025-04-24 08:05:00,147.12,0.68492
2025-04-24 08:10:00,147.52,0.68787
2025-04-24 08:15:00,148.01,0.68988
2025-04-24 08:20:00,148.11,0.68861
2025-04-24 08:25:00,148.23,0.68992
2025-04-24 08:30:00,148.3,0.68993
2025-04-24 08:35:00,148.29,0.6911
2025-04-24 08:40:00,148.17,0.69119
2025-04-24 08:45:00,148.18,0.69142
2025-04-24 08:50:00,148.32,0.69269
2025-04-24 08:55:00,148.6,0.6946
2025-04-24 09:00:00,148.31,0.69407
2025-04-24 09:05:00,148.38,0.69564
2025-04-24 09:10:00,148.54,0.6942
2025-04-24 09:15:00,148.63,0.69391
2025-04-24 09:20:00,148.82,0.69627
2025-04-24 09:25:00,148.8,0.69805
2025-04-24 09:30:00,149.43,0.70117
2025-04-24 09:35:00,149.32,0.70049
2025-04-24 09:40:00,149.05,0.69793
2025-04-24 09:45:00,148.51,0.69417
2025-04-24 09:50:00,148.28,0.69413
2025-04-24 09:55:00,148.71,0.6968
2025-04-24 10:00:00,149.83,0.69977
2025-04-24 10:05:00,151.03,0.70377
2025-04-24 10:10:00,150.17,0.69952
2025-04-24 10:15:00,149.72,0.69983
2025-04-24 10:20:00,149.08,0.69937
2025-04-24 10:25:00,149.33,0.70073
2025-04-24 10:30:00,149.22,0.70399
2025-04-24 10:35:00,149.74,0.70639
2025-04-24 10:40:00,150.06,0.70944
2025-04-24 10:45:00,149.98,0.7096
2025-04-24 10:50:00,150.31,0.71391
2025-04-24 10:55:00,149.85,0.7121
2025-04-24 11:00:00,150.44,0.71803
2025-04-24 11:05:00,150.88,0.7292
2025-04-24 11:10:00,151.09,0.73686
2025-04-24 11:15:00,150.7,0.73459
2025-04-24 11:20:00,150.48,0.73612
2025-04-24 11:25:00,150.03,0.7333
2025-04-24 11:30:00,149.99,0.736
2025-04-24 11:35:00,150.17,0.73329
2025-04-24 11:40:00,149.84,0.72906
2025-04-24 11:45:00,149.71,0.72746
2025-04-24 11:50:00,149.86,0.72723
2025-04-24 11:55:00,149.41,0.72591
2025-04-24 12:00:00,149.68,0.73091
2025-04-24 12:05:00,149.62,0.73122
2025-04-24 12:10:00,150.35,0.73418
2025-04-24 12:15:00,150.87,0.73324
2025-04-24 12:20:00,150.35,0.73309
2025-04-24 12:25:00,150.82,0.73415
2025-04-24 12:30:00,151.19,0.73338
2025-04-24 12:35:00,151.22,0.73234
2025-04-24 12:40:00,151.21,0.73305
2025-04-24 12:45:00,151.68,0.73675
2025-04-24 12:50:00,151.64,0.73385
2025-04-24 12:55:00,151.2,0.73204
2025-04-24 13:00:00,151.32,0.73716
2025-04-24 13:05:00,150.75,0.73278
2025-04-24 13:10:00,150.15,0.72745
2025-04-24 13:15:00,149.91,0.72731
2025-04-24 13:20:00,149.74,0.72308
2025-04-24 13:25:00,150.62,0.72675
2025-04-24 13:30:00,150.1,0.7222
2025-04-24 13:35:00,150.45,0.72357
2025-04-24 13:40:00,149.71,0.7192
2025-04-24 13:45:00,149.64,0.71773
2025-04-24 13:50:00,150.43,0.72175
2025-04-24 13:55:00,150.68,0.72288
2025-04-24 14:00:00,151.13,0.72471
2025-04-24 14:05:00,151.35,0.72608
2025-04-24 14:10:00,151.29,0.72987
2025-04-24 14:15:00,151.18,0.72982
2025-04-24 14:20:00,151.03,0.72871
2025-04-24 14:25:00,151.34,0.72803
2025-04-24 14:30:00,151.94,0.72767
2025-04-24 14:35:00,151.95,0.72785
2025-04-24 14:40:00,151.83,0.72712
2025-04-24 14:45:00,151.72,0.7263
2025-04-24 14:50:00,151.79,0.72686
2025-04-24 14:55:00,151.93,0.7278
2025-04-24 15:00:00,151.58,0.72557
2025-04-24 15:05:00,151.42,0.72409
2025-04-24 15:10:00,151.24,0.72267
2025-04-24 15:15:00,151.27,0.72484
2025-04-24 15:20:00,151.61,0.7266
2025-04-24 15:25:00,151.6,0.72767
2025-04-24 15:30:00,151.53,0.72798
2025-04-24 15:35:00,151.73,0.72727
2025-04-24 15:40:00,151.55,0.72699
2025-04-24 15:45:00,151.55,0.72875
2025-04-24 15:50:00,151.7,0.72966
2025-04-24 15:55:00,151.61,0.72796
2025-04-24 16:00:00,151.67,0.72913
2025-04-24 16:05:00,152.26,0.72909
2025-04-24 16:10:00,151.76,0.72672
2025-04-24 16:15:00,151.65,0.72474
2025-04-24 16:20:00,151.79,0.72589
2025-04-24 16:25:00,151.66,0.72532
2025-04-24 16:30:00,151.56,0.72331
2025-04-24 16:35:00,151.44,0.72206
2025-04-24 16:40:00,151.53,0.72166
2025-04-24 16:45:00,151.78,0.72309
2025-04-24 16:50:00,151.7,0.72397
2025-04-24 16:55:00,151.32,0.72051
2025-04-24 17:00:00,151.32,0.72018
2025-04-24 17:05:00,151.42,0.72004
2025-04-24 17:10:00,151.19,0.71804
2025-04-24 17:15:00,151.19,0.71817
2025-04-24 17:20:00,150.73,0.71529
2025-04-24 17:25:00,150.27,0.71295
2025-04-24 17:30:00,150.37,0.71379
2025-04-24 17:35:00,150.61,0.71417
2025-04-24 17:40:00,150.61,0.71448
2025-04-24 17:45:00,150.74,0.71625
2025-04-24 17:50:00,150.71,0.71699
2025-04-24 17:55:00,150.87,0.71827
2025-04-24 18:00:00,150.97,0.71657
2025-04-24 18:05:00,150.98,0.71723
2025-04-24 18:10:00,151.2,0.71826
2025-04-24 18:15:00,151.16,0.71713
2025-04-24 18:20:00,151.23,0.71701
2025-04-24 18:25:00,151.34,0.71667
2025-04-24 18:30:00,151.4,0.71712
2025-04-24 18:35:00,151.33,0.71686
2025-04-24 18:40:00,151.1,0.71559
2025-04-24 18:45:00,150.77,0.71374
2025-04-24 18:50:00,150.8,0.71324
2025-04-24 18:55:00,151.0,0.7145
2025-04-24 19:00:00,150.8,0.71434
2025-04-24 19:05:00,151.21,0.71671
2025-04-24 19:10:00,151.11,0.71776
2025-04-24 19:15:00,151.27,0.71864
2025-04-24 19:20:00,151.18,0.71781
2025-04-24 19:25:00,152.14,0.71949
2025-04-24 19:30:00,152.86,0.72245
2025-04-24 19:35:00,152.34,0.72024
2025-04-24 19:40:00,152.74,0.72169
2025-04-24 19:45:00,152.45,0.72255
2025-04-24 19:50:00,152.17,0.72107
2025-04-24 19:55:00,152.6,0.72177
2025-04-24 20:00:00,152.32,0.722
2025-04-24 20:05:00,152.22,0.7191
2025-04-24 20:10:00,152.23,0.71903
2025-04-24 20:15:00,152.33,0.72009
2025-04-24 20:20:00,152.37,0.72156
2025-04-24 20:25:00,152.65,0.71981
2025-04-24 20:30:00,152.38,0.72059
2025-04-24 20:35:00,152.63,0.72189
2025-04-24 20:40:00,152.65,0.72261
2025-04-24 20:45:00,152.25,0.72097
2025-04-24 20:50:00,152.2,0.7203
2025-04-24 20:55:00,152.26,0.71946
2025-04-24 21:00:00,152.68,0.71871
2025-04-24 21:05:00,153.8,0.72283
2025-04-24 21:10:00,153.8,0.72126
2025-04-24 21:15:00,152.96,0.71801
2025-04-24 21:20:00,152.91,0.71648
2025-04-24 21:25:00,152.46,0.71575
2025-04-24 21:30:00,152.67,0.71746
2025-04-24 21:35:00,153.0,0.71851
2025-04-24 21:40:00,152.82,0.71793
2025-04-24 21:45:00,152.68,0.7161
2025-04-24 21:50:00,152.82,0.71691
2025-04-24 21:55:00,152.57,0.71527
2025-04-24 22:00:00,153.07,0.7155
2025-04-24 22:05:00,152.72,0.71327
2025-04-24 22:10:00,152.73,0.71371
2025-04-24 22:15:00,152.16,0.71252
2025-04-24 22:20:00,151.63,0.70986
2025-04-24 22:25:00,151.7,0.70927
2025-04-24 22:30:00,151.3,0.70772
2025-04-24 22:35:00,151.46,0.70749
2025-04-24 22:40:00,151.26,0.7067
2025-04-24 22:45:00,151.24,0.70585
2025-04-24 22:50:00,151.06,0.70414
2025-04-24 22:55:00,150.98,0.70452
2025-04-24 23:00:00,151.11,0.70441
2025-04-24 23:05:00,151.14,0.70469
2025-04-24 23:10:00,151.24,0.70551
2025-04-24 23:15:00,151.31,0.70804
2025-04-24 23:20:00,151.48,0.70899
2025-04-24 23:25:00,151.11,0.70853
2025-04-24 23:30:00,151.33,0.71077
2025-04-24 23:35:00,151.71,0.71285
2025-04-24 23:40:00,151.69,0.71143
2025-04-24 23:45:00,151.71,0.71304
2025-04-24 23:50:00,151.85,0.71256
2025-04-24 23:55:00,151.77,0.71138
2025-04-25 00:00:00,151.68,0.71006
2025-04-25 00:05:00,152.06,0.71229
2025-04-25 00:10:00,152.36,0.71207
2025-04-25 00:15:00,152.06,0.71153
2025-04-25 00:20:00,151.95,0.71112
2025-04-25 00:25:00,151.54,0.70885
2025-04-25 00:30:00,151.28,0.70849
2025-04-25 00:35:00,151.42,0.71026
2025-04-25 00:40:00,151.44,0.7118
2025-04-25 00:45:00,151.25,0.71069
2025-04-25 00:50:00,151.03,0.70945
2025-04-25 00:55:00,150.94,0.70945
2025-04-25 01:00:00,151.21,0.71073
2025-04-25 01:05:00,151.43,0.71115
2025-04-25 01:10:00,151.64,0.71179
2025-04-25 01:15:00,151.76,0.71276
2025-04-25 01:20:00,151.76,0.71385
2025-04-25 01:25:00,151.86,0.71453
2025-04-25 01:30:00,151.56,0.71372
2025-04-25 01:35:00,151.55,0.71438
2025-04-25 01:40:00,151.54,0.71427
2025-04-25 01:45:00,151.68,0.71375
2025-04-25 01:50:00,151.86,0.71365
2025-04-25 01:55:00,151.92,0.71364
2025-04-25 02:00:00,152.0,0.71244
2025-04-25 02:05:00,152.22,0.71418
2025-04-25 02:10:00,152.23,0.71576
2025-04-25 02:15:00,152.11,0.71497
2025-04-25 02:20:00,152.23,0.71505
2025-04-25 02:25:00,152.95,0.71659
2025-04-25 02:30:00,153.07,0.7177
2025-04-25 02:35:00,152.83,0.71768
2025-04-25 02:40:00,152.84,0.71965
2025-04-25 02:45:00,152.97,0.71998
2025-04-25 02:50:00,153.69,0.72067
2025-04-25 02:55:00,153.38,0.72008
2025-04-25 03:00:00,153.75,0.72115
2025-04-25 03:05:00,153.76,0.72187
2025-04-25 03:10:00,153.25,0.71899
2025-04-25 03:15:00,153.26,0.71913
2025-04-25 03:20:00,152.84,0.71605
2025-04-25 03:25:00,153.1,0.71735
2025-04-25 03:30:00,153.38,0.71707
2025-04-25 03:35:00,153.53,0.71819
2025-04-25 03:40:00,153.74,0.71788
2025-04-25 03:45:00,153.63,0.71751
2025-04-25 03:50:00,154.89,0.72139
2025-04-25 03:55:00,154.91,0.72219
2025-04-25 04:00:00,154.87,0.72085
2025-04-25 04:05:00,154.81,0.72032
2025-04-25 04:10:00,154.55,0.71923
2025-04-25 04:15:00,154.61,0.72029
2025-04-25 04:20:00,154.57,0.72093
2025-04-25 04:25:00,154.65,0.72008
2025-04-25 04:30:00,154.36,0.71838
2025-04-25 04:35:00,154.52,0.71979
2025-04-25 04:40:00,154.44,0.72085
2025-04-25 04:45:00,154.38,0.72045
2025-04-25 04:50:00,154.5,0.72155
2025-04-25 04:55:00,154.42,0.72234
2025-04-25 05:00:00,154.04,0.72015
2025-04-25 05:05:00,153.65,0.71897
2025-04-25 05:10:00,153.82,0.72131
2025-04-25 05:15:00,153.5,0.71996
2025-04-25 05:20:00,153.78,0.72026
2025-04-25 05:25:00,153.94,0.71989
2025-04-25 05:30:00,154.13,0.72091
2025-04-25 05:35:00,153.76,0.7191
2025-04-25 05:40:00,153.75,0.71702
2025-04-25 05:45:00,153.98,0.71802
2025-04-25 05:50:00,154.24,0.71926
2025-04-25 05:55:00,154.27,0.72123
2025-04-25 06:00:00,153.87,0.71755
2025-04-25 06:05:00,153.9,0.71554
2025-04-25 06:10:00,154.3,0.71689
2025-04-25 06:15:00,154.81,0.71881
2025-04-25 06:20:00,154.38,0.71715
2025-04-25 06:25:00,154.0,0.71522
2025-04-25 06:30:00,153.87,0.71433
2025-04-25 06:35:00,153.22,0.71215
2025-04-25 06:40:00,153.52,0.71281
2025-04-25 06:45:00,153.15,0.71135
2025-04-25 06:50:00,153.03,0.71202
2025-04-25 06:55:00,153.06,0.71286
2025-04-25 07:00:00,153.41,0.71569
2025-04-25 07:05:00,153.71,0.71663
2025-04-25 07:10:00,154.27,0.71722
2025-04-25 07:15:00,153.83,0.71667
2025-04-25 07:20:00,154.05,0.71629
2025-04-25 07:25:00,154.24,0.71773
2025-04-25 07:30:00,153.96,0.71626
2025-04-25 07:35:00,153.76,0.71694
2025-04-25 07:40:00,154.11,0.71676
2025-04-25 07:45:00,154.14,0.71765
2025-04-25 07:50:00,154.36,0.71866
2025-04-25 07:55:00,154.84,0.72115
2025-04-25 08:00:00,154.53,0.719
2025-04-25 08:05:00,154.81,0.71996
2025-04-25 08:10:00,155.98,0.72552
2025-04-25 08:15:00,155.49,0.7247
2025-04-25 08:20:00,155.01,0.72296
2025-04-25 08:25:00,154.4,0.72044
2025-04-25 08:30:00,154.26,0.72047
2025-04-25 08:35:00,154.53,0.72228
2025-04-25 08:40:00,154.92,0.72164
2025-04-25 08:45:00,154.19,0.71923
2025-04-25 08:50:00,153.54,0.71524
2025-04-25 08:55:00,153.68,0.71467
2025-04-25 09:00:00,153.8,0.7168
2025-04-25 09:05:00,153.44,0.71375
2025-04-25 09:10:00,153.36,0.71279
2025-04-25 09:15:00,153.5,0.71436
2025-04-25 09:20:00,153.45,0.7127
2025-04-25 09:25:00,152.98,0.7091
2025-04-25 09:30:00,153.37,0.71005
2025-04-25 09:35:00,153.75,0.71111
2025-04-25 09:40:00,153.54,0.71201
2025-04-25 09:45:00,153.86,0.7128
2025-04-25 09:50:00,153.46,0.71028
2025-04-25 09:55:00,153.55,0.70957
2025-04-25 10:00:00,154.16,0.71236
2025-04-25 10:05:00,154.56,0.71491
2025-04-25 10:10:00,155.86,0.7195
2025-04-25 10:15:00,155.27,0.71804
2025-04-25 10:20:00,154.82,0.71536
2025-04-25 10:25:00,154.32,0.71486
2025-04-25 10:30:00,154.62,0.71741
2025-04-25 10:35:00,154.72,0.71789
2025-04-25 10:40:00,155.09,0.72019
2025-04-25 10:45:00,155.67,0.72261
2025-04-25 10:50:00,155.39,0.72395
2025-04-25 10:55:00,155.09,0.72354
2025-04-25 11:00:00,154.37,0.72417
2025-04-25 11:05:00,154.29,0.72455
2025-04-25 11:10:00,154.34,0.72677
2025-04-25 11:15:00,153.88,0.72492
2025-04-25 11:20:00,154.25,0.72658
2025-04-25 11:25:00,153.58,0.72403
2025-04-25 11:30:00,153.41,0.72388
2025-04-25 11:35:00,152.68,0.71867
2025-04-25 11:40:00,152.93,0.71962
2025-04-25 11:45:00,152.78,0.72047
2025-04-25 11:50:00,153.09,0.72047
2025-04-25 11:55:00,153.04,0.71961
2025-04-25 12:00:00,152.87,0.72006
2025-04-25 12:05:00,152.88,0.71815
2025-04-25 12:10:00,152.36,0.71605
2025-04-25 12:15:00,151.91,0.71352
2025-04-25 12:20:00,152.12,0.71572
2025-04-25 12:25:00,152.27,0.71639
2025-04-25 12:30:00,151.97,0.71752
2025-04-25 12:35:00,152.38,0.72035
2025-04-25 12:40:00,152.77,0.72382
2025-04-25 12:45:00,152.6,0.72315
2025-04-25 12:50:00,152.42,0.72486
2025-04-25 12:55:00,152.63,0.72497
2025-04-25 13:00:00,153.07,0.72779
2025-04-25 13:05:00,153.2,0.72624
2025-04-25 13:10:00,153.1,0.72474
2025-04-25 13:15:00,153.09,0.72495
2025-04-25 13:20:00,153.0,0.72483
2025-04-25 13:25:00,152.57,0.72392
2025-04-25 13:30:00,152.07,0.72035
2025-04-25 13:35:00,150.96,0.71564
2025-04-25 13:40:00,151.18,0.71746
2025-04-25 13:45:00,150.8,0.71577
2025-04-25 13:50:00,150.67,0.71612
2025-04-25 13:55:00,150.98,0.71639
2025-04-25 14:00:00,151.2,0.71919
2025-04-25 14:05:00,151.2,0.71874
2025-04-25 14:10:00,151.2,0.71765
2025-04-25 14:15:00,151.54,0.71937
2025-04-25 14:20:00,151.61,0.71902
2025-04-25 14:25:00,151.61,0.71937
2025-04-25 14:30:00,151.7,0.72221
2025-04-25 14:35:00,152.0,0.72132
2025-04-25 14:40:00,152.04,0.72076
2025-04-25 14:45:00,151.77,0.72275
2025-04-25 14:50:00,151.38,0.71882
2025-04-25 14:55:00,151.2,0.71734
2025-04-25 15:00:00,151.48,0.71798
2025-04-25 15:05:00,151.32,0.71675
2025-04-25 15:10:00,151.05,0.71291
2025-04-25 15:15:00,151.33,0.71169
2025-04-25 15:20:00,151.11,0.71163
2025-04-25 15:25:00,151.32,0.7138
2025-04-25 15:30:00,151.12,0.7127
2025-04-25 15:35:00,151.31,0.71472
2025-04-25 15:40:00,151.36,0.71562
2025-04-25 15:45:00,151.24,0.71403
2025-04-25 15:50:00,151.53,0.71685
2025-04-25 15:55:00,151.49,0.71707
2025-04-25 16:00:00,151.24,0.71617
2025-04-25 16:05:00,151.2,0.71697
2025-04-25 16:10:00,151.0,0.71671
2025-04-25 16:15:00,151.34,0.71741
2025-04-25 16:20:00,150.9,0.7148
2025-04-25 16:25:00,151.31,0.71444
2025-04-25 16:30:00,151.74,0.71413
2025-04-25 16:35:00,152.06,0.71496
2025-04-25 16:40:00,151.79,0.71339
2025-04-25 16:45:00,152.19,0.71406
2025-04-25 16:50:00,152.14,0.71442
2025-04-25 16:55:00,151.88,0.71283
2025-04-25 17:00:00,152.07,0.71416
2025-04-25 17:05:00,152.48,0.7167
2025-04-25 17:10:00,152.3,0.71699
2025-04-25 17:15:00,151.75,0.71463
2025-04-25 17:20:00,151.2,0.71316
2025-04-25 17:25:00,151.19,0.713
2025-04-25 17:30:00,151.63,0.71445
2025-04-25 17:35:00,151.28,0.71234
2025-04-25 17:40:00,151.05,0.71274
2025-04-25 17:45:00,150.21,0.70874
2025-04-25 17:50:00,150.45,0.70983
2025-04-25 17:55:00,150.47,0.70775
2025-04-25 18:00:00,150.61,0.70938
2025-04-25 18:05:00,150.8,0.7097
2025-04-25 18:10:00,150.91,0.71043
2025-04-25 18:15:00,150.81,0.71065
2025-04-25 18:20:00,150.83,0.71118
2025-04-25 18:25:00,150.8,0.71236
2025-04-25 18:30:00,151.04,0.71261
2025-04-25 18:35:00,151.35,0.71386
2025-04-25 18:40:00,151.41,0.71362
2025-04-25 18:45:00,151.26,0.7145
2025-04-25 18:50:00,151.15,0.71458
2025-04-25 18:55:00,151.2,0.71474
2025-04-25 19:00:00,151.1,0.71275
2025-04-25 19:05:00,151.47,0.71486
2025-04-25 19:10:00,151.27,0.71271
2025-04-25 19:15:00,151.08,0.71264
2025-04-25 19:20:00,150.68,0.71061
2025-04-25 19:25:00,150.89,0.71293
2025-04-25 19:30:00,150.69,0.7112
2025-04-25 19:35:00,150.77,0.71273
2025-04-25 19:40:00,151.02,0.71318
2025-04-25 19:45:00,150.92,0.71396
2025-04-25 19:50:00,151.02,0.71434
2025-04-25 19:55:00,150.91,0.71335
2025-04-25 20:00:00,151.51,0.71683
2025-04-25 20:05:00,151.49,0.71747
2025-04-25 20:10:00,151.48,0.71693
2025-04-25 20:15:00,151.71,0.71809
2025-04-25 20:20:00,151.7,0.71903
2025-04-25 20:25:00,151.54,0.71819
